global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
778.5805928392086	-1.8610549579228743	3.4635255564093126	606187.7395458536	833.693945972632	-3.128678288020069	9.78862782992819	695045.5955514179	809.3772923772606	-1.8973727212355695	655091.6014159456	3.600023243288871	824.6625434373782	720.6145155096151	1.057432	17.230822	0.1240547275289472	0.0832114451296443	-0.0027793496	0.0331024248	-0.0886314366	-0.0043299016	-0.0229259033	0.0637220574	-0.0063022095	-0.0353952466	0.0303754441	-0.004175562	-0.0649430101	0.0243048272	-0.0349629285	-0.0564484483	-0.0162445892	-0.0357278547	0.0140882407	0.0069486271	0.0657067833	0.1091884244	0.0763708578	0.0012797027	-0.0171922831	-0.039264001	0.0104048048	0.1249559621	0.0050102835	-0.0615242151	-0.0216029099	0.0650111007	0.0326100299	-0.0072097577	-0.104067366	0.002902358	-0.0726719643	-0.0818251837	-0.036829827	-0.0556200862	-0.0043966711	0.029362412	-0.0041790528	0.0218577738	-0.0014563966	0.0378451292	0.0085262905	-0.0667447468	-0.0242325524	0.0280474155	0.0007509934	0.0601519305	0.024768332	-0.0165958242	-0.1317276656	-0.0558987784	0.0418421448	-0.005130819	0.1138139338	0.021130625	0.0015566207	0.0716523484	0.0348269251	0.0031307043	-0.0070532413	-0.0746785615	0.0029950912	0.0182824217	-0.0707453882	0.0520495183	-0.0628381283	-0.0129783188	0.0782318443	0.0358834523	0.0872558264	-0.0089398212	0.0618146494	-0.0804935429	-0.0222767865	-0.0387349858	-0.019547484	-0.0163982885	0.0473899463	-0.0540857887	0.0337004119	-0.1225007209	-0.0254267477	-0.0454903657	-0.0067204897	0.0093050558	0.0045102254	0.0042153374	-0.0136635809	-0.0670606942	-0.0643296609	0.0461466901	-0.0460705014	0.0941087053	0.0243517289	0.0212969314	0.0752163701	0.0370628787	-0.012880716	-0.0587268153	-0.0858912784	-0.0307820094579653	0.0079796720662272	6.367516628452824e-05	0.0009475321062702	-0.0160908125804439	-0.0789468701004948	0.0002589142494989	0.0062326082986643	-0.0591009969183957	-0.0118434526169295	0.0034929278367482	0.0001402673698894	0.0007189918337278	0.0004130013757783	5.169492569672644e-07	1.705701363947686e-07	-0.0010440075394064	9.199175630979998e-05	8.462483228961625e-09	1.0899517423374058e-06	-1.612465581305952e-05	7.015228178136785e-07	2.600045250896342e-10	4.921342639132436e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.5794890380381	-0.0011038011705295	1.2183770240624053e-06	606186.0207507325	833.6877686520841	-0.0061773205479767	3.8159289152455226e-05	695035.2956000909	809.2453229364779	-0.1319694407826546	654877.9926945644	0.0174159333004865	824.2524351435724	713.8955447059616	0.991043	16.149017	0.1244133137531256	0.0736667393136226	-0.0380693896	0.0721727997	-0.0020330926	0.0370163599	-0.0688002486	0.0578685647	-0.0332802546	-0.0505359203	0.0294651425	0.0271206907	0.0647590248	-0.0047199069	-0.0082016939	-0.0212969588	-0.0125759596	0.0306309589	-0.0559748184	0.0046309556	0.0081425557	-0.0005570998	-0.0246495633	0.0321777302	0.1126261236	-0.0200630172	-0.0230369803	0.0655139893	0.0737172714	0.0359750913	-0.0123267762	-0.0604419916	0.097885257	0.0431835355	-0.0398170052	-0.0009603318	0.059471466	0.1856928437	0.0330469591	-0.0586906899	-0.058366038	0.0326178436	0.0234971698	0.0129773625	0.0369514712	0.0024189463	0.0325528522	-0.0125224323	0.0361111793	0.0392762997	0.0304613218	-0.0344086407	-0.0059923505	0.0315981639	0.0361695143	-0.0416687269	-0.0714126737	0.0032703292	0.0529958852	0.0659297898	-0.0288131474	0.0013406873	-0.0056796271	0.1055857524	-0.0358320765	0.0248404179	0.0844765522	0.1238308951	-0.0068816694	-0.1199935338	0.1128055183	-0.0412992823	0.0142021025	0.0129640267	-0.0223764308	0.0539584301	0.0252350697	-0.001311303	0.0157409148	0.0158219052	-0.0436610751	0.0585559297	-0.0567899166	0.0365078647	-0.0231546347	0.0107624786	-0.0293795496	-0.1385320737	-0.0082933938	-0.0357776685	0.0359353518	-0.0209557872	0.0340484638	0.0128274218	0.0226943145	-0.0127882813	-0.0315748248	0.1065187464	0.0688972317	0.0401051967	0.074602243	0.0350055249	-0.0162075362	-0.0620422378	-0.0872886488	-0.0260140015372769	0.0047680079206884	2.273389953174733e-05	0.0006767282759814	0.0504672209679739	0.0665580335484178	0.0025469403922303	0.0044299718298323	-0.0889537744555184	-0.0298527775371226	0.0079127739898832	0.0008911883266809	0.0004399926743015	-0.0002789991594263	1.9359355343898586e-07	7.784053096058198e-08	-0.0008590031715023	0.000185004367904	3.4226616143595586e-08	7.378864486510099e-07	-1.6811023420593873e-05	-6.863676075343514e-07	2.826105084477557e-10	4.711004926724294e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.1530220119284	-1.4264670261096626	2.034808176578145	603966.819622273	832.3785248614372	-1.3092437906468604	1.7141193033473598	692854.0086505022	808.7037508772692	-0.541572059208761	654001.7566829643	0.2933002953156177	824.0502033882401	716.3001291050631	1.145794	18.670681	0.1303250617064283	0.0769350910883431	-0.0760116136	0.0568258846	0.0446276483	-0.0854098077	0.0269980512	0.0265510039	0.050394944	-0.148191737	0.0080995091	0.019058767	-0.0689454721	0.0248505343	-0.0428945845	-0.054681708	-0.0078670637	-0.0635763242	-0.0238098095	-0.0290871974	0.0290580489	0.0835058491	0.0226461748	-0.0401590298	0.0910156298	0.0096524935	-0.030047081	0.0054128986	0.0687678343	-0.0508460509	-0.0896451981	0.0829827762	0.0006681023	-0.0491260756	-0.1153950157	0.026205509	0.026473121	-0.0282385886	0.0513221051	0.0999050584	-0.0691909158	0.095987587	-0.1125740147	-0.1186519475	-0.0008892007	0.04959009	0.0355519108	-0.0976165895	0.0347890086	0.0434332973	-0.0432621584	0.0284980278	0.0036999896	0.0191673976	-0.0604553626	0.0796732397	-0.0403722819	0.0111928973	0.0365216979	0.0701064299	-0.0023796802	0.0993062042	-0.0365748851	0.0056655463	0.0675750227	-0.1301209564	0.0223184901	0.077198552	-0.1264221776	0.0191501151	-0.0227999563	0.013824687	-0.0532218043	0.0088996171	0.0287271454	0.0930053263	0.0586274004	-0.1241774321	-0.007233954	-0.0440471557	-0.0562035806	-0.0374794577	-0.0325628366	0.023384923	0.0414460934	-0.0060683096	0.0809221757	0.0185025832	-0.0004569486	-0.0143127616	-0.0477678864	0.00151541	0.0410260164	-0.0363513694	-0.0365973511	0.0300014164	-0.0202600162	0.0983089521	-0.0124294418	-0.0217647532	0.0739763355	0.032926061	-0.0195113247	-0.0652009362	-0.0883415308	-0.0348671429629092	-0.0088531414256323	7.837811310224675e-05	0.0012157176583959	0.0090739732684994	-0.0413932476994745	8.23369908774417e-05	0.00171340095511	-0.0261532780927922	0.0628004963627262	0.0006839939549989	0.0039439023434047	0.0003644469408933	-7.55457334082e-05	1.328215727264845e-07	5.7071578361828264e-09	-0.0010440219256262	-0.0001850187541239	3.423193937756018e-08	1.0899817811882387e-06	-0.0001018100602604	-8.499903683980613e-05	1.036528837022628e-08	7.224836263694719e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.9645774126983	0.811555400769862	0.6586221685187313	605228.8837089182	827.2613215886109	-5.117203272826259	26.185769335423775	684361.2941965351	809.3610832281084	0.6573323508392832	655065.3630441771	0.4320858194598985	824.2358837170937	712.6587174862442	1.017797	16.584967	0.1037311914434589	0.0533324960500445	0.0114190869	-0.0173761022	-0.000496658	-0.0739410826	0.0615621039	0.0155655794	-0.0339293541	-0.1372956996	0.0304962046	-0.1033703337	-0.0658854116	0.0013776282	-0.0226810862	0.0147499734	-0.0428717063	-0.0282953919	-0.0326438737	-0.0121562007	-0.0265031712	-0.0056435368	0.0734962064	-0.0527248386	0.0574651566	-0.0767456265	-0.0192536972	-0.0059858647	0.0990838335	-0.0539015276	-0.014027306	-0.0811084082	0.070059765	-0.014555156	-0.1228495004	0.0546637647	0.1063184055	0.0407616318	0.0488884446	-0.1515621758	-0.0058712243	0.090703629	-0.009772184	-0.0339081687	-0.0199473353	-0.0059719228	0.0205894816	0.027498583	-0.0527163514	0.0306091136	0.0349849721	0.063781488	-0.0402659706	0.0021903884	-0.00377558	0.0640221662	-0.0430653637	0.0704955935	0.0314165188	0.0036013051	-0.0107448108	0.039186055	0.0061896914	0.0933136482	0.0667933989	-0.0341924579	0.0305200238	0.0246043143	-0.0354927152	-0.0652912479	0.0911788604	-0.1861602865	0.0833568496	-0.0256828984	5.15673e-05	0.1154183703	0.024149187	-0.0385986138	0.0243841833	0.0020697011	-0.0335055092	0.0351116446	-0.0230779573	-0.0480713966	-0.0602128989	0.0838407501	0.0549911753	-0.06668564	-0.0030778284	-0.008727626	0.0433871944	-0.0245992937	-0.001980552	0.0473817851	-0.0206555546	0.0331367947	0.0127879688	0.1367359458	0.039254871	0.0341902996	0.0733387462	0.0308258002	-0.0227873865	-0.0681949313	-0.0890457691	-0.0256494210401001	0.0092177219228091	8.496639744623552e-05	0.0006578927996923	0.0398793584121079	0.0308053851436084	0.0015903632273613	0.000948971753846	-0.0592014328587211	-0.0330481547659289	0.0035048096525256	0.0010921805334327	0.0005419355558468	0.0001774886149535	2.936941466909801e-07	3.150220843811179e-08	-0.0014660245883164	-0.0004220026626901	1.7808624731761866e-07	2.14922809354827e-06	-8.810274568185129e-05	1.3707314578548712e-05	7.762093796680965e-09	1.8789047295529406e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.6845088418104	0.71993142911208	0.5183012626233618	606349.5643102115	829.3768399285932	2.115518339982259	4.475417846801293	687865.9426099393	809.7567719662502	0.3956887381417573	655706.0297452017	0.1565695774922162	823.9444625750691	723.3950255473294	0.989118	16.117651	0.0931164240211344	0.0613109740850891	0.0320765481	0.0048708049	-0.1134592627	-0.050868104	0.0072777904	0.047401056	-0.0914174095	-0.1484438693	0.0969223004	-0.0278612706	-0.1173812587	0.0242847611	-0.0511646879	-0.0312066328	-0.0348502192	-0.0465386513	-0.0408117858	-0.0616521031	-0.0194899951	0.1339070583	0.1331911572	-0.0244471549	-0.0094730798	-0.0375608662	0.0516798637	0.1053106962	0.0541646789	-0.0349968829	-0.1421030466	-0.0776511321	-0.0512617964	-0.0289941153	0.0073567749	-0.0117282923	-0.0220559056	-0.0438391201	-0.0359381588	-0.0444916799	0.127825475	-0.0010490993	0.0012038727	-0.0216788075	-0.0257439401	0.0397957548	0.0741147312	-0.0169980157	-0.0342780917	0.068148861	0.046751242	0.1264173666	0.0622298186	0.0327438124	-0.1322807131	0.0502116215	0.0403234478	0.0132715525	0.0790912134	-0.0211289742	-0.0379510916	0.0861647062	-0.0899763933	0.073543123	0.0946782289	-0.041057341	-0.0588342745	-0.0400004662	0.0075225789	-0.0162761122	-0.010781677	0.0354694385	0.0160705728	-0.0065320756	-0.0329534304	-0.0006422284	0.049443328	-0.1266529117	0.0080306212	-0.0265659619	-0.0486022559	-0.0175314746	0.0508843804	-0.0939094163	-0.0158299492	-0.0452628431	0.0284553886	0.0124435445	-0.0004023031	0.0089584485	0.0004608095	-0.0384901516	-0.0432565711	-0.0275901424	-0.0603346214	0.0370905465	-0.0866757645	0.1248893339	0.018927046	0.0752925871	0.0726895759	0.0287060691	-0.0260310661	-0.0710166602	-0.0893985845	-0.0257159647830178	-6.654374291770182e-05	4.4280697214971915e-09	0.0006613108447214	-0.0003717746851634	-0.0402511330972713	1.382164165283452e-07	0.0016201537156142	-0.0138339361316681	0.045367496727053	0.000191377788895	0.0020582097592791	0.0004718774540099	-7.005810183690004e-05	2.226683316028653e-07	4.908137632989456e-09	-0.001466040482061	-1.5893744599940196e-08	2.526111174081281e-16	2.149274695041649e-06	-0.0001666537591782	-7.85510134963487e-05	2.7773475448225483e-08	6.170261721303557e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9598184561314	0.2753096143210314	0.075795383737595	606778.3987692092	833.7831209872631	4.406281058669947	19.415312767993548	695194.2928432612	809.1779761133666	-0.5787958528835588	654768.9970269242	0.3350046393152063	823.6217004685175	708.6286214360359	0.984387	16.040556	0.1798233398549963	0.1145378176077163	0.0503104588	0.0439927343	-0.0892261957	0.0192417094	0.0484082637	0.0615881362	-0.0612213524	-0.1291250667	0.087352736	-0.023174692	-0.0422010941	-0.0172268719	0.0015193389	-0.0341342927	-0.0433315003	-0.066992929	-0.0774310711	-0.0474475705	-0.0822955643	-0.0390244532	0.0098359727	0.05774612	0.1059938341	-0.0867633741	-0.0086796275	-0.0041166194	0.0219109538	-0.0210150787	0.0398495587	-0.0415436907	0.0659760363	0.0397785927	0.0044069576	-0.0317862822	0.008561491	-0.0762446357	0.0871840465	0.0060689008	0.0551199063	0.1092003488	-0.028944268	-0.0455895568	0.0183692512	-0.009539401	0.0325472066	0.0021665825	0.0187945626	0.0743969051	0.0234212235	0.084974069	0.0206406452	0.0596971305	0.1102082964	-0.0267349349	-0.0749521183	0.052817857	0.0098853774	-0.0261938751	0.0214217285	-0.0222624075	0.03238383	0.0975700467	0.0793561517	0.0136283945	0.0764570124	-0.0046134824	0.0139378012	0.0781724486	0.0032752166	0.0092243862	-0.0341615486	-0.0497449839	0.0598718422	0.0472114015	0.0171441161	-0.0400899119	0.0606768691	0.0381195115	-0.0577966959	0.1017680642	0.0090520226	-0.0335837876	-0.0899989692	-0.0382658985	-0.0423176674	-0.0911893131	0.0113967818	0.0145030115	0.0272867803	0.0319103962	0.000976709	0.0557076063	0.0742330863	0.0398579254	-0.0060467771	0.0901629515	0.0039182246	-0.0169726682	0.072028927	0.0265682067	-0.0292377542	-0.0736589948	-0.0893985845	-0.0257561628229865	-4.0198039968700194e-05	1.6158824173252183e-09	0.0006633799233641	0.0841973779262872	0.0845691526114506	0.007089198449662	0.0071519415734188	-0.0877187627302902	-0.0738848265986221	0.0076945813349329	0.0054589676015084	0.000680896185206	0.0002090187311961	4.636196150280835e-07	4.368882999082753e-08	-0.0012490547367385	0.0002169857453224	4.7082813673160815e-08	1.5601377353688834e-06	-0.0001660749835977	5.787755804999902e-07	2.758090017697633e-08	3.3498117258310066e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.4479691623735	0.4881507062420951	0.2382911120046562	607539.1366313484	833.1772557251842	-0.6058652620789644	0.3670727157940122	694184.3394577489	811.1568831285305	1.978907015163827	657975.4890467924	3.916072974664607	826.0548921269354	718.5695850689561	1.008005	16.425417	0.1491780594498725	0.0850403778953854	-0.025233536	0.0900451406	-0.0765959379	-0.0012517687	-0.0546521031	0.0484859017	-0.052954732	-0.1203814692	0.085453183	0.0886121005	-0.0635610801	0.0653885945	-0.0296154078	-0.0665923925	-0.0078589568	-0.0435040197	-0.0481933927	-0.0255515053	0.0820317281	0.0458302198	-0.0650192439	0.0338058658	0.0166082693	-0.0148486845	-0.0298887637	0.0483976971	-0.0485215713	-0.0423048823	0.0732503828	-0.0376598123	0.0361962975	0.0684666927	-0.0009127697	-0.0013717252	-0.0877476448	0.0139199816	0.0273693542	-0.0497569271	-0.0933301375	0.006424977	0.0466115922	-0.0746275599	0.0627808779	0.0874041922	0.0302101904	-0.0710727591	0.0171201422	0.0396057676	-0.0119320069	0.0174942061	0.0448484149	0.067295839	-0.032358903	-0.0751124736	-0.0120981564	-0.0024083599	0.0146194473	0.0085088461	-0.0431595741	0.0062751756	0.1157510847	0.0276842968	-0.0316935927	0.0638526937	0.0257197391	-0.0556048553	0.0468028174	-0.0328635271	-0.0601081359	-0.0374361424	0.0720394185	0.0754255025	-0.0388095422	0.0976386924	0.0539039628	-0.125284283	0.0061378824	-0.032976103	-0.0664026923	-0.0088993498	0.0087642172	0.0281039709	0.0391828582	-0.0749262409	-0.0181937341	-0.0213491759	0.0242176907	-0.020786067	0.020526676	-0.0118336847	-0.0092614315	-0.0527408326	0.0188008311	0.0391183761	0.017880468	0.1264152586	-0.0098626221	0.0387075881	0.071356904	0.0244135633	-0.0324028939	-0.0761152604	-0.0890457691	-0.0258329852659215	-7.68224429349984e-05	5.901687738501086e-09	0.0006673431277493	0.0236904764391283	-0.0605069014871589	0.0005612386739128	0.0036610851275767	-0.0341613932801365	0.0535573694501536	0.0011670007908401	0.0028683918224202	0.0004668325403981	-0.0002140636448079	2.179326207745437e-07	4.5823244028442775e-08	-0.0009490826914149	0.0002999720453235	8.99832279756239e-08	9.007579551433504e-07	-0.0003527786148587	-0.000186703631261	1.24452751101623e-07	3.485824592604346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9207352005884	-0.5272339617851003	0.2779756504596126	606717.5117254251	834.6375363938351	1.4602806686509666	2.132419631235714	696619.8171575705	810.1175014395756	-1.0393816889549043	656290.3661387007	1.0803142953347495	825.926113206513	718.5648264314292	0.940047	15.318035	0.136565731251929	0.0725813364768555	-0.0587712293	0.0786498894	-0.0153611891	0.0118731047	-0.1089165352	0.0400548632	-0.0030088969	-0.0974888087	0.0251639532	0.0956028444	0.0344094014	0.0133008944	-0.0225819607	-0.0419449743	-0.0069378246	-0.0307369777	-0.0054645734	0.0008102324	0.080597605	0.012855602	-0.0678540822	0.0657720022	0.0017083922	0.0196155192	0.0342918975	0.0570568532	0.0857478969	-0.016868337	0.0975763092	-0.0388655997	0.0687596909	0.0422488231	-0.0294695222	0.0275119907	-0.0254026205	0.1657785508	-0.0539165972	-0.0606385501	0.0236695379	-0.0602388528	0.011834619	-0.0044025371	0.0111258442	0.0299858236	0.0132078277	-0.0622188983	0.0179986173	0.0271288042	-0.0363967571	-0.0295880268	0.0130189174	0.0375290868	0.0015540409	-0.1261275793	-0.000814582	-0.0292777284	0.0451104854	0.0355369766	0.0593742875	0.0024221445	0.0774175568	0.0438972673	-0.0181036859	0.0406262231	0.060563108	0.0822470966	6.11754e-05	-0.1063976224	0.1060080279	0.0072073508	0.1064468724	0.0362097129	-0.0621478082	0.034839753	0.0288629437	-0.0441631765	0.0066187903	-0.007696695	-0.0608271288	0.0366791265	-0.0440004045	0.0279773418	-0.0207355087	0.012046651	-0.0578970507	-0.1315479557	-0.0266229863	-0.0419333964	0.0634016194	-0.0293780255	0.0114355406	-0.0309994657	-0.004094642	-0.0405053701	-0.0493430278	0.0957658017	0.0282207122	0.0214160593	0.0706736128	0.0222434997	-0.0355219872	-0.0783792522	-0.0883415308	-0.0256646457521441	0.0001683395137773	2.8338191898811132e-08	0.000658674041583	0.0540560515639185	0.0303655751247902	0.002922056710681	0.0009220681526592	-0.0804244975442429	-0.0462631042641063	0.0064680998052439	0.0021402748161515	0.0010056246662091	0.0005387921258109	1.0112809692881636e-06	2.902969548359364e-07	-0.0010068796035354	-5.779691212050005e-05	3.3404830506648044e-09	1.0138065360156044e-06	0.0002460065941949	0.0005987852090536	6.05192443873742e-08	3.585437265813636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.7667268805645	-2.154008320023877	4.6397518427320845	603366.5479887455	829.067158421726	-5.5703779721091	31.029110752158285	687352.3531734754	809.9968658981101	-0.1206355414655035	656094.9227647609	0.0145529338646752	826.4725611334214	725.206251790509	1.060772	17.285257	0.1330608390778262	0.0802371930519061	-0.0906986841	0.0304787856	0.0533393246	-0.1058502463	-0.0604544555	-0.0224704403	0.1161863879	-0.0697767205	0.013083071	0.0801061753	-0.0528457743	0.0504428787	-0.0089526717	-0.1003615759	-0.009819047	-0.1715181843	-0.0090968061	-0.0245163633	0.0641636589	-0.0440652596	-0.0810209657	-0.043583944	0.0335626795	-0.0239087733	-0.0374354619	-0.0178136565	0.0288668537	0.0764561591	0.0666991712	-0.1044355929	0.0435253534	0.058877942	-0.0070041122	-0.0299106229	-0.1020117542	0.0130958923	0.0249771855	-0.0200342041	-0.1335397516	-0.0366785894	0.0479517505	0.0586782704	-0.0057230408	0.0641549832	-0.0699139792	-0.141168658	0.0088991803	0.0246088549	-0.1183324676	0.0543746976	-0.0403372975	0.0508861522	0.0338159272	-0.0070132627	-0.0465885247	0.0577123636	-0.0311445909	0.0166943766	0.0140170614	-0.0801291401	0.0034585756	0.0700551001	-0.0357352651	0.0971861451	0.0167623749	0.0424386769	0.0196251868	-0.02603229	-0.0576035755	-0.0026573135	0.069899422	0.1493565655	0.0817392376	0.010075835	0.0396946161	-0.1369215805	0.033765765	-0.0172687159	-0.091551292	0.0012205048	-0.0373811883	0.0488122578	-0.0036874888	0.0183456281	0.0791242241	0.0125581767	0.0056209606	-0.0431500935	-0.0169072984	-0.0049454851	0.0405449892	-0.0120978925	0.0294476164	0.0248168003	-0.0030099273	0.0499985178	-0.0719430695	-0.0012829653	0.0699791615	0.0200593867	-0.0385906019	-0.0804452513	-0.0872886488	-0.0345708909982676	-0.0089062452461235	7.932120438409745e-05	0.0011951465044141	0.0557725113793452	0.0017164598154266	0.0031105730255591	2.946234297974644e-06	-0.0159431633324018	0.0644813342118411	0.0002541844570436	0.0041578424617391	0.0004254022730113	-0.0005802223931977	1.809670938831806e-07	3.366580255681823e-07	-0.0011730356875734	-0.0001661560840379	2.7607844262842868e-08	1.3760127243207991e-06	-0.000166750924658	-0.0004127575188529	2.7805870874297997e-08	1.7036876936960213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.337289656702	-1.4294372238625783	2.043290776963955	601147.9127322006	819.1383738957398	-9.928784525986202	98.58076216346306	670987.6755885569	808.2834384573445	-1.7134274407655994	653322.1168844277	2.9358335947685514	823.8947938326535	724.5742805511908	1.047485	17.068739	0.0924879209984981	0.0514082597514489	0.0160380626	-0.0630835863	0.0102579382	-0.1085885328	-0.0698280918	-0.0630090331	0.0262108414	-0.083540804	0.0341406372	-0.0325643219	-0.1120884184	-0.0167738955	-0.011483272	-0.075893154	-0.026625109	-0.1249076313	-0.0219265163	0.0305772526	-0.0232639125	-0.1235118559	0.0046678955	-0.0026068813	-0.0088089391	-0.077512202	0.0092918305	0.0344923455	0.0312815002	0.0539228782	-0.0330326813	0.0090150214	0.0563295962	0.0954041308	0.0612374886	-0.0482851103	0.0928360238	-0.0714686873	-0.0455960093	-0.1008838202	-0.0188877087	0.0184466121	-0.0528090098	0.0266629781	0.1279816968	-0.0185600028	-0.0457180517	-0.0721320389	-0.0354532631	0.0312103424	-0.0142123553	0.1247491754	-0.0679481158	0.003537107	0.0866348806	-0.0365750736	-0.0253963444	0.0385879309	0.0374366158	-0.0493936194	-0.0548522341	-0.0431560601	-0.0311512687	0.0652177529	0.0100394299	0.0457183877	0.0814915216	-0.0495769381	-0.0431324007	0.0626440623	0.0699623966	-0.1034675763	0.0491030867	-0.015603582	0.0236558326	-0.0386522239	0.0161996914	-0.0784797003	0.045012968	0.015235937	-0.0602364624	0.0461380874	0.0151539504	-0.0430767377	-0.0814347981	0.0764750245	0.0296205586	-0.033992065	-0.0110255074	-0.0248693038	0.0170349225	-0.000302279	-0.0150003786	0.0518969879	-0.0009401814	-0.0172485511	-0.0081723819	0.0893352846	-0.0335888776	0.016473507	0.0692736597	0.0178626037	-0.0416043772	-0.0823080386	-0.0858912784	-0.0253872301939566	0.009183660804311	8.433962576863815e-05	0.0006445114569209	0.0528212097059253	-0.0029513016734198	0.0027900801947973	8.7101815675311e-06	-0.039366832564859	-0.0234236692324571	0.0015497475061896	0.0005486682803115	0.0009398511280992	0.0005144488550879	8.833201429893388e-07	2.646576245012512e-07	-0.0017960777280101	-0.0006230420404367	3.881813841515266e-07	3.2258952050539227e-06	-0.0001656560344164	1.0948902416000152e-06	2.7441921738567496e-08	1.1987846411509397e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
